region_id,timestamp,rainfall_24h,forecast_rainfall_6h,rainfall_3d_cumulative,rainfall_7d_cumulative,elevation,distance_to_river_m,soil_clay_pct,population_density,runoff_potential_index,proximity_risk_score,flood_occurred
18-300-00108,2026-07-30,27.2,16.32,93.79999999999997,111.7,92.31,4631.2,28.3,1177.1,8.249490944164613,5.7490700033818065,0
18-300-00108,2026-07-31,20.4,12.08,112.69999999999996,129.1,92.31,4631.2,28.3,1177.1,6.187118208123459,4.311802502536355,0
18-300-00108,2026-08-01,15.1,9.76,62.69999999999997,143.39999999999998,92.31,4631.2,28.3,1177.1,4.579680634444325,3.191579303347988,0
18-300-00108,2026-08-02,12.2,30.24,47.699999999999974,152.4,92.31,4631.2,28.3,1177.1,3.7001393205444217,2.5786269868109573,0
18-300-00108,2026-08-03,37.8,33.44,65.09999999999997,179.29999999999998,92.31,4631.2,28.3,1177.1,11.46436609152288,7.989516401758539,0
18-300-00108,2026-08-04,41.8,66.88,91.79999999999995,219.6,92.31,4631.2,28.3,1177.1,12.677526524488265,8.8349678728441,0
18-300-00108,2026-08-05,83.6,4.16,163.19999999999993,238.1,92.31,4631.2,28.3,1177.1,25.35505304897653,17.6699357456882,1
18-300-00108,2026-08-06,5.2,2.8800000000000003,130.59999999999997,216.1,92.31,4631.2,28.3,1177.1,1.5771085628549995,1.0990869124112277,0
18-300-00108,2026-08-07,3.6,6.88,92.39999999999995,199.3,92.31,4631.2,28.3,1177.1,1.091844389668846,0.7609063239770039,0
18-300-00108,2026-08-08,8.6,13.680000000000001,17.399999999999956,192.8,92.31,4631.2,28.3,1177.1,2.608294930875576,1.8177206628339535,0
18-300-00108,2026-08-09,17.1,2.5600000000000005,29.299999999999958,197.7,92.31,4631.2,28.3,1177.1,5.186260850927018,3.6143050388907683,0
18-300-00108,2026-08-10,3.2,0.7200000000000001,28.899999999999956,163.1,92.31,4631.2,28.3,1177.1,0.9705283463723073,0.6763611768684479,0
18-300-00108,2026-08-11,0.9,0.96,21.199999999999957,122.19999999999999,92.31,4631.2,28.3,1177.1,0.2729610974172115,0.19022658099425097,0
18-300-00108,2026-08-12,1.2,1.6800000000000002,5.2999999999999545,39.8,92.31,4631.2,28.3,1177.1,0.3639481298896153,0.25363544132566795,0
18-300-00108,2026-08-13,2.1,0.8800000000000001,4.199999999999954,36.699999999999996,92.31,4631.2,28.3,1177.1,0.6369092273068268,0.4438620223199189,0
18-300-00108,2026-08-14,1.1,2.9600000000000004,4.399999999999954,34.2,92.31,4631.2,28.3,1177.1,0.3336191190654807,0.23249915454852896,0
18-300-00108,2026-08-15,3.7,32.160000000000004,6.899999999999954,29.3,92.31,4631.2,28.3,1177.1,1.1221734004929804,0.7820426107541428,0
18-300-00108,2026-08-16,40.2,39.04,44.99999999999996,52.400000000000006,92.31,4631.2,28.3,1177.1,12.192262351302112,8.496787284409876,0
18-300-00108,2026-08-17,48.8,16.96,92.69999999999996,98.0,92.31,4631.2,28.3,1177.1,14.800557282177687,10.314507947243829,0
18-300-00108,2026-08-18,21.2,12.8,110.19999999999995,118.30000000000001,92.31,4631.2,28.3,1177.1,6.429750294716537,4.480892796753467,0
18-300-00108,2026-08-19,16.0,4.16,85.99999999999994,133.1,92.31,4631.2,28.3,1177.1,4.852641731861537,3.3818058843422394,0
18-300-00108,2026-08-20,5.2,12.08,42.39999999999995,136.20000000000002,92.31,4631.2,28.3,1177.1,1.5771085628549995,1.0990869124112277,0
18-300-00108,2026-08-21,15.1,1.1199999999999999,36.299999999999955,150.2,92.31,4631.2,28.3,1177.1,4.579680634444325,3.191579303347988,0
18-300-00108,2026-08-22,1.4,2.08,21.69999999999995,147.9,92.31,4631.2,28.3,1177.1,0.42460615153788445,0.2959080148799459,0
18-300-00108,2026-08-23,2.6,2.0,19.09999999999995,110.3,92.31,4631.2,28.3,1177.1,0.7885542814274997,0.5495434562056138,0
18-300-00108,2026-08-24,2.5,15.12,6.49999999999995,64.0,92.31,4631.2,28.3,1177.1,0.7582252706033651,0.5284071694284749,0
18-300-00108,2026-08-25,18.9,5.6000000000000005,23.99999999999995,61.699999999999996,92.31,4631.2,28.3,1177.1,5.73218304576144,3.9947582008792697,0
18-300-00108,2026-08-26,7.0,2.16,28.39999999999995,52.7,92.31,4631.2,28.3,1177.1,2.1230307576894223,1.4795400743997296,0
18-300-00108,2026-08-27,2.7,11.600000000000001,28.599999999999948,50.2,92.31,4631.2,28.3,1177.1,0.8188832922516345,0.5706797429827529,0
18-300-00108,2026-08-28,14.5,5.920000000000001,24.19999999999995,49.599999999999994,92.31,4631.2,28.3,1177.1,4.397706569499518,3.064761582685154,0
18-300-00108,2026-08-29,7.4,28.880000000000003,24.59999999999995,55.6,92.31,4631.2,28.3,1177.1,2.244346800985961,1.5640852215082857,0
18-300-00108,2026-08-30,36.1,24.72,57.99999999999996,89.1,92.31,4631.2,28.3,1177.1,10.948772907512593,7.630199526547178,0
18-300-00108,2026-08-31,30.9,5.84,74.39999999999995,117.5,92.31,4631.2,28.3,1177.1,9.371664344657592,6.5311126141359495,0
18-300-00108,2026-09-01,7.3,5.36,74.29999999999994,105.89999999999999,92.31,4631.2,28.3,1177.1,2.2140177901618263,1.5429489347311467,0
18-300-00108,2026-09-02,6.7,8.959999999999999,44.89999999999995,105.60000000000001,92.31,4631.2,28.3,1177.1,2.0320437252170187,1.4161312140683127,0
18-300-00108,2026-09-03,11.2,3.3600000000000003,25.19999999999995,114.10000000000001,92.31,4631.2,28.3,1177.1,3.3968492123030756,2.367264119039567,0
18-300-00108,2026-09-04,4.2,8.56,22.099999999999948,103.80000000000001,92.31,4631.2,28.3,1177.1,1.2738184546136535,0.8877240446398378,0
18-300-00108,2026-09-05,10.7,11.520000000000001,26.099999999999948,107.1,92.31,4631.2,28.3,1177.1,3.2452041581824025,2.2615826851538725,0
18-300-00108,2026-09-06,14.4,9.120000000000001,29.299999999999947,85.4,92.31,4631.2,28.3,1177.1,4.367377558675384,3.0436252959080154,0
18-300-00108,2026-09-07,11.4,1.2800000000000002,36.49999999999995,65.9,92.31,4631.2,28.3,1177.1,3.457507233951345,2.4095366925938455,0
18-300-00108,2026-09-08,1.6,1.52,27.399999999999952,60.2,92.31,4631.2,28.3,1177.1,0.48526417318615367,0.33818058843422394,0
18-300-00108,2026-09-09,1.9,1.04,14.89999999999995,55.4,92.31,4631.2,28.3,1177.1,0.5762512056585575,0.4015894487656409,0
18-300-00108,2026-09-10,1.3,5.84,4.79999999999995,45.5,92.31,4631.2,28.3,1177.1,0.39427714071374986,0.2747717281028069,0
18-300-00108,2026-09-11,7.3,9.120000000000001,10.49999999999995,48.6,92.31,4631.2,28.3,1177.1,2.2140177901618263,1.5429489347311467,0
18-300-00108,2026-09-12,11.4,18.72,19.99999999999995,49.300000000000004,92.31,4631.2,28.3,1177.1,3.457507233951345,2.4095366925938455,0
18-300-00108,2026-09-13,23.4,0.0,42.09999999999995,58.3,92.31,4631.2,28.3,1177.1,7.096988532847497,4.945891105850524,0
18-300-00108,2026-09-14,0.0,1.8399999999999999,34.799999999999955,46.9,92.31,4631.2,28.3,1177.1,0.0,0.0,0
18-300-00108,2026-09-15,2.3,7.5200000000000005,25.69999999999995,47.599999999999994,92.31,4631.2,28.3,1177.1,0.6975672489550959,0.48613459587419683,0
18-300-00108,2026-09-16,9.4,9.120000000000001,11.69999999999995,55.099999999999994,92.31,4631.2,28.3,1177.1,2.850927017468653,1.9868109570510657,0
18-300-00108,2026-09-17,11.4,15.680000000000001,23.09999999999995,65.2,92.31,4631.2,28.3,1177.1,3.457507233951345,2.4095366925938455,0
18-300-00108,2026-09-18,19.6,0.0,40.39999999999995,77.5,92.31,4631.2,28.3,1177.1,5.9444861215303835,4.142712208319243,0
18-300-00108,2026-09-19,0.0,0.0,30.999999999999954,66.1,92.31,4631.2,28.3,1177.1,0.0,0.0,0
18-301-00109,2025-09-19,13.5,0.6400000000000001,13.5,13.5,29.26,922.7,28.3,967.2,12.625578321216127,13.200352009386915,0
18-301-00109,2025-09-20,0.8,1.8399999999999999,14.3,14.3,29.26,922.7,28.3,967.2,0.7481824190350297,0.7822430820377432,0
18-301-00109,2025-09-21,2.3,8.4,16.6,16.6,29.26,922.7,28.3,967.2,2.1510244547257105,2.248948860858511,0
18-301-00109,2025-09-22,10.5,0.7200000000000001,13.6,27.1,29.26,922.7,28.3,967.2,9.819894249834766,10.266940451745379,0
18-301-00109,2025-09-23,0.9,2.64,13.7,28.0,29.26,922.7,28.3,967.2,0.8417052214144085,0.8800234672924611,0
18-301-00109,2025-09-24,3.3,0.0,14.7,31.3,29.26,922.7,28.3,967.2,3.0862524785194974,3.22675271340569,0
18-301-00109,2025-09-25,0.0,0.48,4.199999999999999,31.3,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-09-26,0.6,0.8800000000000001,3.9,18.4,29.26,922.7,28.3,967.2,0.5611368142762723,0.5866823115283073,0
18-301-00109,2025-09-27,1.1,4.0,1.7000000000000002,18.7,29.26,922.7,28.3,967.2,1.028750826173166,1.075584237801897,0
18-301-00109,2025-09-28,5.0,1.1199999999999999,6.7,21.4,29.26,922.7,28.3,967.2,4.676140118968935,4.889019262735895,0
18-301-00109,2025-09-29,1.4,9.840000000000002,7.5,12.3,29.26,922.7,28.3,967.2,1.309319233311302,1.3689253935660504,0
18-301-00109,2025-09-30,12.3,6.800000000000001,18.7,23.700000000000003,29.26,922.7,28.3,967.2,11.503304692663583,12.026987386330301,0
18-301-00109,2025-10-01,8.5,6.32,22.2,28.9,29.26,922.7,28.3,967.2,7.949438202247191,8.31133274665102,0
18-301-00109,2025-10-02,7.9,5.28,28.700000000000003,36.8,29.26,922.7,28.3,967.2,7.388301387970919,7.724650435122713,0
18-301-00109,2025-10-03,6.6,1.52,22.999999999999996,42.8,29.26,922.7,28.3,967.2,6.172504957038995,6.45350542681138,0
18-301-00109,2025-10-04,1.9,34.72,16.4,43.6,29.26,922.7,28.3,967.2,1.7769332452081954,1.8578273198396398,0
18-301-00109,2025-10-05,43.4,3.6,51.9,82.0,29.26,922.7,28.3,967.2,40.58889623265036,42.43668720054756,0
18-301-00109,2025-10-06,4.5,0.16000000000000003,49.8,85.1,29.26,922.7,28.3,967.2,4.208526107072043,4.400117336462305,0
18-301-00109,2025-10-07,0.2,0.8,48.1,72.99999999999999,29.26,922.7,28.3,967.2,0.18704560475875742,0.1955607705094358,0
18-301-00109,2025-10-08,1.0,0.7200000000000001,5.7,65.49999999999999,29.26,922.7,28.3,967.2,0.9352280237937871,0.9778038525471788,0
18-301-00109,2025-10-09,0.9,0.7200000000000001,2.1,58.5,29.26,922.7,28.3,967.2,0.8417052214144085,0.8800234672924611,0
18-301-00109,2025-10-10,0.9,1.1199999999999999,2.8,52.8,29.26,922.7,28.3,967.2,0.8417052214144085,0.8800234672924611,0
18-301-00109,2025-10-11,1.4,0.96,3.2,52.3,29.26,922.7,28.3,967.2,1.309319233311302,1.3689253935660504,0
18-301-00109,2025-10-12,1.2,0.32000000000000006,3.5,10.1,29.26,922.7,28.3,967.2,1.1222736285525445,1.1733646230566146,0
18-301-00109,2025-10-13,0.4,0.32000000000000006,2.9999999999999996,6.0,29.26,922.7,28.3,967.2,0.37409120951751484,0.3911215410188716,0
18-301-00109,2025-10-14,0.4,0.16000000000000003,2.0,6.199999999999999,29.26,922.7,28.3,967.2,0.37409120951751484,0.3911215410188716,0
18-301-00109,2025-10-15,0.2,0.32000000000000006,1.0,5.3999999999999995,29.26,922.7,28.3,967.2,0.18704560475875742,0.1955607705094358,0
18-301-00109,2025-10-16,0.4,0.0,1.0,4.9,29.26,922.7,28.3,967.2,0.37409120951751484,0.3911215410188716,0
18-301-00109,2025-10-17,0.0,0.0,0.6000000000000001,4.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-10-18,0.0,0.0,0.4,2.6,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-10-19,0.0,0.0,0.0,1.4000000000000001,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-10-20,0.0,0.0,0.0,1.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-10-21,0.0,0.0,0.0,0.6000000000000001,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-10-22,0.0,0.24,0.0,0.4,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-10-23,0.3,1.7600000000000002,0.3,0.3,29.26,922.7,28.3,967.2,0.28056840713813613,0.29334115576415365,0
18-301-00109,2025-10-24,2.2,0.24,2.5,2.5,29.26,922.7,28.3,967.2,2.057501652346332,2.151168475603794,0
18-301-00109,2025-10-25,0.3,0.0,2.8,2.8,29.26,922.7,28.3,967.2,0.28056840713813613,0.29334115576415365,0
18-301-00109,2025-10-26,0.0,0.0,2.5,2.8,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-10-27,0.0,0.0,0.3,2.8,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-10-28,0.0,2.8800000000000003,0.0,2.8,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-10-29,3.6,13.12,3.6,6.4,29.26,922.7,28.3,967.2,3.366820885657634,3.5200938691698442,0
18-301-00109,2025-10-30,16.4,7.2,20.0,22.5,29.26,922.7,28.3,967.2,15.337739590218106,16.035983181773734,0
18-301-00109,2025-10-31,9.0,41.760000000000005,29.0,29.3,29.26,922.7,28.3,967.2,8.417052214144086,8.80023467292461,0
18-301-00109,2025-11-01,52.2,0.16000000000000003,77.6,81.2,29.26,922.7,28.3,967.2,48.8189028420357,51.04136110296274,1
18-301-00109,2025-11-02,0.2,0.08000000000000002,61.400000000000006,81.4,29.26,922.7,28.3,967.2,0.18704560475875742,0.1955607705094358,0
18-301-00109,2025-11-03,0.1,0.0,52.5,81.5,29.26,922.7,28.3,967.2,0.09352280237937871,0.0977803852547179,0
18-301-00109,2025-11-04,0.0,0.0,0.30000000000000004,81.5,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-11-05,0.0,0.8800000000000001,0.1,77.9,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-11-06,1.1,0.08000000000000002,1.1,62.6,29.26,922.7,28.3,967.2,1.028750826173166,1.075584237801897,0
18-301-00109,2025-11-07,0.1,0.0,1.2000000000000002,53.7,29.26,922.7,28.3,967.2,0.09352280237937871,0.0977803852547179,0
18-301-00109,2025-11-08,0.0,0.0,1.2000000000000002,1.5000000000000002,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-11-09,0.0,0.0,0.1,1.3000000000000003,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-11-10,0.0,0.0,0.0,1.2000000000000002,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-11-11,0.0,0.0,0.0,1.2000000000000002,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-11-12,0.0,0.0,0.0,1.2000000000000002,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-11-13,0.0,0.0,0.0,0.1,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-11-14,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-11-15,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-11-16,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-11-17,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-11-18,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-11-19,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-11-20,0.0,0.08000000000000002,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-11-21,0.1,0.16000000000000003,0.1,0.1,29.26,922.7,28.3,967.2,0.09352280237937871,0.0977803852547179,0
18-301-00109,2025-11-22,0.2,0.32000000000000006,0.30000000000000004,0.30000000000000004,29.26,922.7,28.3,967.2,0.18704560475875742,0.1955607705094358,0
18-301-00109,2025-11-23,0.4,0.0,0.7000000000000001,0.7000000000000001,29.26,922.7,28.3,967.2,0.37409120951751484,0.3911215410188716,0
18-301-00109,2025-11-24,0.0,0.08000000000000002,0.6000000000000001,0.7000000000000001,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-11-25,0.1,0.0,0.5,0.8,29.26,922.7,28.3,967.2,0.09352280237937871,0.0977803852547179,0
18-301-00109,2025-11-26,0.0,0.0,0.1,0.8,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-11-27,0.0,0.0,0.1,0.8,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-11-28,0.0,0.0,0.0,0.7000000000000001,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-11-29,0.0,0.0,0.0,0.5,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-11-30,0.0,0.0,0.0,0.1,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-12-01,0.0,0.0,0.0,0.1,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-12-02,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-12-03,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-12-04,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-12-05,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-12-06,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-12-07,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-12-08,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-12-09,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-12-10,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-12-11,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-12-12,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-12-13,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-12-14,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-12-15,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-12-16,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-12-17,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-12-18,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-12-19,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-12-20,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-12-21,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-12-22,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-12-23,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-12-24,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-12-25,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-12-26,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-12-27,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-12-28,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-12-29,0.0,0.16000000000000003,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2025-12-30,0.2,0.0,0.2,0.2,29.26,922.7,28.3,967.2,0.18704560475875742,0.1955607705094358,0
18-301-00109,2025-12-31,0.0,0.0,0.2,0.2,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-01-01,0.0,0.0,0.2,0.2,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-01-02,0.0,0.16000000000000003,0.0,0.2,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-01-03,0.2,0.0,0.2,0.4,29.26,922.7,28.3,967.2,0.18704560475875742,0.1955607705094358,0
18-301-00109,2026-01-04,0.0,0.0,0.2,0.4,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-01-05,0.0,0.0,0.2,0.4,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-01-06,0.0,0.0,0.0,0.2,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-01-07,0.0,0.0,0.0,0.2,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-01-08,0.0,0.0,0.0,0.2,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-01-09,0.0,0.0,0.0,0.2,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-01-10,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-01-11,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-01-12,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-01-13,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-01-14,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-01-15,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-01-16,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-01-17,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-01-18,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-01-19,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-01-20,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-01-21,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-01-22,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-01-23,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-01-24,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-01-25,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-01-26,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-01-27,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-01-28,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-01-29,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-01-30,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-01-31,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-02-01,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-02-02,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-02-03,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-02-04,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-02-05,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-02-06,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-02-07,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-02-08,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-02-09,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-02-10,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-02-11,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-02-12,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-02-13,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-02-14,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-02-15,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-02-16,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-02-17,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-02-18,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-02-19,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-02-20,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-02-21,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-02-22,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-02-23,0.0,0.0,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-02-24,0.0,0.5599999999999999,0.0,0.0,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-02-25,0.7,0.0,0.7,0.7,29.26,922.7,28.3,967.2,0.654659616655651,0.6844626967830252,0
18-301-00109,2026-02-26,0.0,0.0,0.7,0.7,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-02-27,0.0,0.0,0.7,0.7,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-02-28,0.0,0.5599999999999999,0.0,0.7,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-03-01,0.7,0.0,0.7,1.4,29.26,922.7,28.3,967.2,0.654659616655651,0.6844626967830252,0
18-301-00109,2026-03-02,0.0,0.0,0.7,1.4,29.26,922.7,28.3,967.2,0.0,0.0,0
18-301-00109,2026-03-03,0.0,0.0,0.7,1.4,29.26,922.7,28.3,967.2,0.0,0.0,0
